date,category,product,price,currency,source_url
2022-11-04,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-05,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-06,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-07,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-08,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-09,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-10,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-11,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-12,vga_max,GeForce RTX 3060,559.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-13,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-14,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-15,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-16,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-17,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-18,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-19,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-20,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-21,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-22,vga_max,GeForce RTX 3060,598.92,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-23,vga_max,GeForce RTX 3060,614.94,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-24,vga_max,GeForce RTX 3060,601.18,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-25,vga_max,GeForce RTX 3060,631.45,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-26,vga_max,GeForce RTX 3060,647.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-27,vga_max,GeForce RTX 3060,647.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-28,vga_max,GeForce RTX 3060,647.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-29,vga_max,GeForce RTX 3060,633.68,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-11-30,vga_max,GeForce RTX 3060,564.51,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-01,vga_max,GeForce RTX 3060,590.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-02,vga_max,GeForce RTX 3060,569.50,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-03,vga_max,GeForce RTX 3060,489.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-04,vga_max,GeForce RTX 3060,546.21,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-05,vga_max,GeForce RTX 3060,536.16,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-06,vga_max,GeForce RTX 3060,556.71,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-07,vga_max,GeForce RTX 3060,566.49,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-08,vga_max,GeForce RTX 3060,509.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-09,vga_max,GeForce RTX 3060,539.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-10,vga_max,GeForce RTX 3060,539.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-11,vga_max,GeForce RTX 3060,509.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-12,vga_max,GeForce RTX 3060,509.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-13,vga_max,GeForce RTX 3060,509.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-14,vga_max,GeForce RTX 3060,509.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-15,vga_max,GeForce RTX 3060,554.83,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-16,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-17,vga_max,GeForce RTX 3060,554.83,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-18,vga_max,GeForce RTX 3060,554.83,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-19,vga_max,GeForce RTX 3060,554.83,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-20,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-21,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-22,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-23,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-24,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-25,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-26,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-27,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-28,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-29,vga_max,GeForce RTX 3060,554.83,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-30,vga_max,GeForce RTX 3060,639.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2022-12-31,vga_max,GeForce RTX 3060,649.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-01,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-02,vga_max,GeForce RTX 3060,639.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-03,vga_max,GeForce RTX 3060,629.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-04,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-05,vga_max,GeForce RTX 3060,559.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-06,vga_max,GeForce RTX 3060,559.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-07,vga_max,GeForce RTX 3060,599.95,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-08,vga_max,GeForce RTX 3060,599.95,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-09,vga_max,GeForce RTX 3060,589.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-10,vga_max,GeForce RTX 3060,589.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-11,vga_max,GeForce RTX 3060,599.95,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-12,vga_max,GeForce RTX 3060,599.95,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-13,vga_max,GeForce RTX 3060,599.95,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-14,vga_max,GeForce RTX 3060,639.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-15,vga_max,GeForce RTX 3060,589.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-16,vga_max,GeForce RTX 3060,639.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-17,vga_max,GeForce RTX 3060,639.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-18,vga_max,GeForce RTX 3060,639.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-19,vga_max,GeForce RTX 3060,639.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-20,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-21,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-22,vga_max,GeForce RTX 3060,589.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-23,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-24,vga_max,GeForce RTX 3060,639.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-25,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-26,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-27,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-28,vga_max,GeForce RTX 3060,639.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-29,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-30,vga_max,GeForce RTX 3060,589.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-01-31,vga_max,GeForce RTX 3060,589.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-01,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-02,vga_max,GeForce RTX 3060,639.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-03,vga_max,GeForce RTX 3060,589.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-04,vga_max,GeForce RTX 3060,589.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-05,vga_max,GeForce RTX 3060,589.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-06,vga_max,GeForce RTX 3060,589.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-07,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-08,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-09,vga_max,GeForce RTX 3060,599.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-10,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-11,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-12,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-13,vga_max,GeForce RTX 3060,578.21,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-14,vga_max,GeForce RTX 3060,576.24,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-15,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-16,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-17,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-18,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-19,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-20,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-21,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-22,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-23,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-24,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-25,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-26,vga_max,GeForce RTX 3060,576.22,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-27,vga_max,GeForce RTX 3060,576.22,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-02-28,vga_max,GeForce RTX 3060,576.22,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-01,vga_max,GeForce RTX 3060,576.22,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-02,vga_max,GeForce RTX 3060,576.22,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-03,vga_max,GeForce RTX 3060,576.22,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-04,vga_max,GeForce RTX 3060,576.22,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-05,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-06,vga_max,GeForce RTX 3060,576.22,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-07,vga_max,GeForce RTX 3060,576.22,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-08,vga_max,GeForce RTX 3060,576.22,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-09,vga_max,GeForce RTX 3060,576.22,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-10,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-11,vga_max,GeForce RTX 3060,510.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-12,vga_max,GeForce RTX 3060,510.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-13,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-14,vga_max,GeForce RTX 3060,510.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-15,vga_max,GeForce RTX 3060,510.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-16,vga_max,GeForce RTX 3060,539.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-17,vga_max,GeForce RTX 3060,539.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-18,vga_max,GeForce RTX 3060,539.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-19,vga_max,GeForce RTX 3060,539.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-20,vga_max,GeForce RTX 3060,529.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-21,vga_max,GeForce RTX 3060,529.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-22,vga_max,GeForce RTX 3060,499.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-23,vga_max,GeForce RTX 3060,549.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-24,vga_max,GeForce RTX 3060,502.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-25,vga_max,GeForce RTX 3060,499.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-26,vga_max,GeForce RTX 3060,539.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-27,vga_max,GeForce RTX 3060,576.22,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-28,vga_max,GeForce RTX 3060,500.09,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-29,vga_max,GeForce RTX 3060,499.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-30,vga_max,GeForce RTX 3060,539.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-03-31,vga_max,GeForce RTX 3060,499.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-01,vga_max,GeForce RTX 3060,559.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-02,vga_max,GeForce RTX 3060,559.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-03,vga_max,GeForce RTX 3060,559.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-04,vga_max,GeForce RTX 3060,519.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-05,vga_max,GeForce RTX 3060,519.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-06,vga_max,GeForce RTX 3060,519.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-07,vga_max,GeForce RTX 3060,519.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-08,vga_max,GeForce RTX 3060,519.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-09,vga_max,GeForce RTX 3060,549.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-10,vga_max,GeForce RTX 3060,549.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-11,vga_max,GeForce RTX 3060,549.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-12,vga_max,GeForce RTX 3060,549.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-13,vga_max,GeForce RTX 3060,549.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-14,vga_max,GeForce RTX 3060,549.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-15,vga_max,GeForce RTX 3060,549.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-16,vga_max,GeForce RTX 3060,549.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-17,vga_max,GeForce RTX 3060,519.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-18,vga_max,GeForce RTX 3060,469.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-19,vga_max,GeForce RTX 3060,469.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-20,vga_max,GeForce RTX 3060,469.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-21,vga_max,GeForce RTX 3060,469.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-22,vga_max,GeForce RTX 3060,469.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-23,vga_max,GeForce RTX 3060,469.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-24,vga_max,GeForce RTX 3060,469.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-25,vga_max,GeForce RTX 3060,459.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-26,vga_max,GeForce RTX 3060,459.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-27,vga_max,GeForce RTX 3060,459.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-28,vga_max,GeForce RTX 3060,479.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-29,vga_max,GeForce RTX 3060,479.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-04-30,vga_max,GeForce RTX 3060,459.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-01,vga_max,GeForce RTX 3060,440.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-02,vga_max,GeForce RTX 3060,467.55,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-03,vga_max,GeForce RTX 3060,440.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-04,vga_max,GeForce RTX 3060,440.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-05,vga_max,GeForce RTX 3060,467.55,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-06,vga_max,GeForce RTX 3060,440.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-07,vga_max,GeForce RTX 3060,440.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-08,vga_max,GeForce RTX 3060,440.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-09,vga_max,GeForce RTX 3060,440.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-10,vga_max,GeForce RTX 3060,440.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-11,vga_max,GeForce RTX 3060,440.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-12,vga_max,GeForce RTX 3060,440.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-13,vga_max,GeForce RTX 3060,459.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-14,vga_max,GeForce RTX 3060,440.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-15,vga_max,GeForce RTX 3060,440.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-16,vga_max,GeForce RTX 3060,440.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-17,vga_max,GeForce RTX 3060,440.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-18,vga_max,GeForce RTX 3060,440.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-19,vga_max,GeForce RTX 3060,445.97,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-20,vga_max,GeForce RTX 3060,448.21,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-21,vga_max,GeForce RTX 3060,440.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-22,vga_max,GeForce RTX 3060,443.74,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-23,vga_max,GeForce RTX 3060,459.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-24,vga_max,GeForce RTX 3060,459.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-25,vga_max,GeForce RTX 3060,479.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-26,vga_max,GeForce RTX 3060,479.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-27,vga_max,GeForce RTX 3060,479.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-28,vga_max,GeForce RTX 3060,589.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-29,vga_max,GeForce RTX 3060,549.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-30,vga_max,GeForce RTX 3060,519.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-05-31,vga_max,GeForce RTX 3060,549.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-06-01,vga_max,GeForce RTX 3060,549.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-06-02,vga_max,GeForce RTX 3060,549.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-06-03,vga_max,GeForce RTX 3060,549.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-06-04,vga_max,GeForce RTX 3060,519.99,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-06-05,vga_max,GeForce RTX 3060,579.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-06-06,vga_max,GeForce RTX 3060,650.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-06-07,vga_max,GeForce RTX 3060,619.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-06-08,vga_max,GeForce RTX 3060,589.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-06-09,vga_max,GeForce RTX 3060,549.90,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-06-10,vga_max,GeForce RTX 3060,589.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
2023-06-11,vga_max,GeForce RTX 3060,589.00,USD,https://pangoly.com/en/price-trends/vga/rtx-3060
